776101_sweeps	1.000/0.000/0.000/0.000	0.000/0.000/0.000/1.000	0.000/0.500/0.500/0.000	0.250/0.250/0.250/0.250	0.500/0.250/0.250/0.000	0.000/0.250/0.250/0.500
1	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
2	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
3	0.00000	0.99996	0.00000	0.00000	0.00000	0.00004
4	0.00000	0.94218	0.00000	0.00321	0.00000	0.05461
5	0.00000	0.99992	0.00000	0.00000	0.00000	0.00008
6	0.00000	0.99732	0.00000	0.00000	0.00000	0.00267
7	0.00000	0.61723	0.00000	0.00937	0.00000	0.37340
8	0.00000	0.99808	0.00000	0.00000	0.00000	0.00192
9	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
10	0.00000	0.00000	0.00000	0.03871	0.96129	0.00000
11	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
12	0.00000	0.99836	0.00000	0.00000	0.00000	0.00164
13	0.00000	0.99995	0.00000	0.00000	0.00000	0.00005
14	0.00000	0.99977	0.00000	0.00000	0.00000	0.00023
15	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
16	0.00000	0.93015	0.00000	0.00367	0.00000	0.06618
17	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
18	0.43894	0.00000	0.00097	0.09066	0.46933	0.00010
19	0.00000	0.78087	0.00001	0.04094	0.00000	0.17818
20	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
21	0.64595	0.00001	0.00206	0.09876	0.25242	0.00081
22	0.00000	0.99940	0.00000	0.00000	0.00000	0.00060
23	0.99678	0.00000	0.00000	0.00001	0.00322	0.00000
24	0.99993	0.00000	0.00000	0.00000	0.00007	0.00000
25	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
26	0.00000	0.99996	0.00000	0.00000	0.00000	0.00004
27	0.00000	0.99987	0.00000	0.00000	0.00000	0.00013
28	0.00000	0.97532	0.00000	0.00000	0.00000	0.02468
29	0.00000	0.99997	0.00000	0.00000	0.00000	0.00003
30	0.99995	0.00000	0.00000	0.00000	0.00005	0.00000
31	0.99996	0.00000	0.00000	0.00000	0.00004	0.00000
32	0.00000	0.87634	0.00000	0.01536	0.00000	0.10830
33	0.99911	0.00000	0.00000	0.00000	0.00089	0.00000
34	0.00789	0.00016	0.00064	0.92794	0.05180	0.01156
35	0.00000	0.98891	0.00000	0.00012	0.00000	0.01097
36	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
37	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
38	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
39	0.00000	0.99981	0.00000	0.00000	0.00000	0.00019
40	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
41	0.00000	0.99992	0.00000	0.00000	0.00000	0.00008
42	0.00000	0.99972	0.00000	0.00000	0.00000	0.00028
43	0.24119	0.00000	0.00000	0.00002	0.75879	0.00000
44	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
45	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
46	0.00000	0.99958	0.00000	0.00000	0.00000	0.00042
47	0.00000	0.99995	0.00000	0.00000	0.00000	0.00005
48	0.99917	0.00000	0.00000	0.00000	0.00083	0.00000
49	0.99980	0.00000	0.00000	0.00000	0.00020	0.00000
50	0.00000	0.99228	0.00000	0.00003	0.00000	0.00769
51	0.00000	0.99994	0.00000	0.00000	0.00000	0.00006
52	0.00000	0.99997	0.00000	0.00000	0.00000	0.00003
53	0.99159	0.00000	0.00000	0.00000	0.00841	0.00000
54	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
55	0.00000	0.99996	0.00000	0.00000	0.00000	0.00004
56	0.58640	0.00000	0.00000	0.14451	0.26909	0.00000
57	0.00000	0.99996	0.00000	0.00000	0.00000	0.00004
58	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
59	0.00000	0.99256	0.00000	0.00004	0.00000	0.00740
60	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
61	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
62	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
63	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
64	0.00000	0.99992	0.00000	0.00000	0.00000	0.00008
65	0.00000	0.99995	0.00000	0.00000	0.00000	0.00005
66	0.99971	0.00000	0.00000	0.00000	0.00029	0.00000
67	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
68	0.00000	0.99782	0.00000	0.00000	0.00000	0.00218
69	0.00000	0.96695	0.00000	0.00106	0.00000	0.03199
70	0.00000	0.99955	0.00000	0.00000	0.00000	0.00045
71	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
72	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
73	0.00000	0.99789	0.00000	0.00000	0.00000	0.00210
74	0.00000	0.99991	0.00000	0.00000	0.00000	0.00009
75	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
76	0.00000	0.99968	0.00000	0.00000	0.00000	0.00032
77	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
78	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
79	0.99163	0.00000	0.00000	0.00001	0.00836	0.00000
80	0.00000	0.99268	0.00000	0.00004	0.00000	0.00728
81	0.00000	0.99988	0.00000	0.00000	0.00000	0.00012
82	0.60970	0.00001	0.00267	0.11819	0.26825	0.00118
83	0.99997	0.00000	0.00000	0.00000	0.00003	0.00000
84	0.00000	0.99994	0.00000	0.00000	0.00000	0.00006
85	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
86	0.99978	0.00000	0.00000	0.00000	0.00022	0.00000
87	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
88	0.99986	0.00000	0.00000	0.00000	0.00014	0.00000
89	0.00000	0.99979	0.00000	0.00000	0.00000	0.00021
90	0.00000	0.99997	0.00000	0.00000	0.00000	0.00003
91	0.99583	0.00000	0.00000	0.00002	0.00415	0.00000
92	0.00000	0.00000	0.00000	0.00322	0.00000	0.99678
93	0.00000	0.99972	0.00000	0.00000	0.00000	0.00028
94	0.92688	0.00000	0.00000	0.00349	0.06963	0.00000
95	0.00000	0.99996	0.00000	0.00000	0.00000	0.00004
96	0.00000	0.95159	0.00000	0.00003	0.00000	0.04838
97	0.99997	0.00000	0.00000	0.00000	0.00003	0.00000
98	0.00000	0.98696	0.00000	0.00002	0.00000	0.01303
