775801_sweeps	1.000/0.000/0.000/0.000	0.000/0.000/0.000/1.000	0.000/0.500/0.500/0.000	0.250/0.250/0.250/0.250	0.500/0.250/0.250/0.000	0.000/0.250/0.250/0.500
1	0.00000	0.99988	0.00000	0.00000	0.00000	0.00012
2	0.00000	0.99996	0.00000	0.00000	0.00000	0.00004
3	0.00000	0.99992	0.00000	0.00000	0.00000	0.00008
4	0.00000	0.97644	0.00000	0.00041	0.00000	0.02315
5	0.00000	0.99997	0.00000	0.00000	0.00000	0.00003
6	0.00000	0.99992	0.00000	0.00000	0.00000	0.00008
7	0.00000	0.99993	0.00000	0.00000	0.00000	0.00007
8	0.00000	0.97882	0.00000	0.00000	0.00000	0.02118
9	0.00000	0.99997	0.00000	0.00000	0.00000	0.00003
10	0.00000	0.00000	0.07423	0.11567	0.81008	0.00001
11	0.99997	0.00000	0.00000	0.00000	0.00003	0.00000
12	0.00000	0.84059	0.00000	0.01574	0.00000	0.14367
13	0.00000	0.99971	0.00000	0.00000	0.00000	0.00029
14	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
15	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
16	0.00000	0.93613	0.00000	0.00271	0.00000	0.06116
17	0.99877	0.00000	0.00000	0.00000	0.00123	0.00000
18	0.97613	0.00000	0.00000	0.00056	0.02330	0.00000
19	0.00000	0.95372	0.00000	0.00143	0.00000	0.04485
20	0.99871	0.00000	0.00000	0.00000	0.00129	0.00000
21	0.00000	0.00045	0.00142	0.54000	0.00075	0.45738
22	0.00000	0.99871	0.00000	0.00000	0.00000	0.00129
23	0.99563	0.00000	0.00000	0.00001	0.00436	0.00000
24	0.99998	0.00000	0.00000	0.00000	0.00002	0.00000
25	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
26	0.00000	0.99992	0.00000	0.00000	0.00000	0.00008
27	0.00000	0.99984	0.00000	0.00000	0.00000	0.00016
28	0.00000	0.01180	0.00000	0.00008	0.00000	0.98812
29	0.00000	0.99996	0.00000	0.00000	0.00000	0.00004
30	0.99980	0.00000	0.00000	0.00000	0.00020	0.00000
31	0.99883	0.00000	0.00000	0.00000	0.00117	0.00000
32	0.00000	0.67054	0.00000	0.01202	0.00000	0.31744
33	0.97846	0.00000	0.00000	0.00011	0.02143	0.00000
34	0.00000	0.63809	0.00304	0.08589	0.00065	0.27233
35	0.00000	0.93723	0.00000	0.00259	0.00000	0.06018
36	0.00000	0.99810	0.00000	0.00000	0.00000	0.00190
37	0.99971	0.00000	0.00000	0.00000	0.00029	0.00000
38	0.99980	0.00000	0.00000	0.00000	0.00020	0.00000
