999901_sweeps	1.000/0.000/0.000/0.000	0.000/0.000/0.000/1.000	0.000/0.500/0.500/0.000	0.250/0.250/0.250/0.250	0.500/0.250/0.250/0.000	0.000/0.250/0.250/0.500
1	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
2	0.00000	0.99976	0.00000	0.00000	0.00000	0.00024
3	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
4	0.00028	0.47044	0.01100	0.20245	0.00727	0.30855
5	0.00000	0.99952	0.00000	0.00000	0.00000	0.00048
6	0.00000	0.99996	0.00000	0.00000	0.00000	0.00004
7	0.00000	0.97497	0.00000	0.00000	0.00000	0.02503
8	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
9	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
10	0.00000	0.00000	0.70030	0.02307	0.27663	0.00000
11	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
12	0.00000	0.94445	0.00000	0.00302	0.00000	0.05253
13	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
14	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
15	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
16	0.00000	0.99934	0.00000	0.00000	0.00000	0.00066
17	0.99998	0.00000	0.00000	0.00000	0.00002	0.00000
18	0.76524	0.00000	0.00042	0.04626	0.18799	0.00010
19	0.00000	0.98119	0.00000	0.00036	0.00000	0.01845
20	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
21	0.00004	0.00000	0.00000	0.99635	0.00349	0.00011
22	0.00000	0.99963	0.00000	0.00000	0.00000	0.00037
23	0.99985	0.00000	0.00000	0.00000	0.00015	0.00000
24	0.99993	0.00000	0.00000	0.00000	0.00007	0.00000
25	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
26	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
27	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
28	0.00000	0.99521	0.00000	0.00000	0.00000	0.00479
29	0.00000	0.99996	0.00000	0.00000	0.00000	0.00004
30	0.99962	0.00000	0.00000	0.00000	0.00038	0.00000
31	0.99989	0.00000	0.00000	0.00000	0.00011	0.00000
32	0.00000	0.84125	0.00000	0.02146	0.00000	0.13729
33	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
34	0.00000	0.85635	0.00002	0.01844	0.00000	0.12519
35	0.00000	0.94842	0.00000	0.00255	0.00000	0.04903
36	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
37	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
38	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
39	0.00000	0.99996	0.00000	0.00000	0.00000	0.00004
40	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
41	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
42	0.00000	0.99993	0.00000	0.00000	0.00000	0.00007
43	0.10690	0.00000	0.00000	0.00019	0.89291	0.00000
44	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
45	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
46	0.00000	0.99967	0.00000	0.00000	0.00000	0.00033
47	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
48	0.99998	0.00000	0.00000	0.00000	0.00002	0.00000
49	0.99883	0.00000	0.00000	0.00000	0.00117	0.00000
50	0.00000	0.99934	0.00000	0.00000	0.00000	0.00066
51	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
52	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
53	0.45181	0.00000	0.00000	0.00055	0.54764	0.00000
54	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
55	0.00000	0.99970	0.00000	0.00000	0.00000	0.00030
56	0.96519	0.00000	0.00000	0.00117	0.03364	0.00000
57	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
58	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
59	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
60	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
61	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
62	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
63	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
64	0.00000	0.99997	0.00000	0.00000	0.00000	0.00003
65	0.00000	0.99901	0.00000	0.00000	0.00000	0.00099
66	0.99997	0.00000	0.00000	0.00000	0.00003	0.00000
67	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
68	0.00000	0.99821	0.00000	0.00000	0.00000	0.00179
69	0.00000	0.94493	0.00000	0.00266	0.00000	0.05240
70	0.00000	0.99927	0.00000	0.00000	0.00000	0.00073
71	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
72	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
73	0.00000	0.99988	0.00000	0.00000	0.00000	0.00012
74	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
75	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
76	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
77	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
78	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
79	0.99892	0.00000	0.00000	0.00000	0.00108	0.00000
80	0.00000	0.93929	0.00000	0.00375	0.00000	0.05696
81	0.00000	0.99991	0.00000	0.00000	0.00000	0.00009
82	0.37477	0.00011	0.00595	0.28678	0.32717	0.00523
83	0.99994	0.00000	0.00000	0.00000	0.00006	0.00000
84	0.00000	0.99885	0.00000	0.00000	0.00000	0.00115
85	0.99997	0.00000	0.00000	0.00000	0.00003	0.00000
86	0.99998	0.00000	0.00000	0.00000	0.00002	0.00000
87	0.00000	0.99980	0.00000	0.00000	0.00000	0.00020
88	0.97198	0.00000	0.00000	0.00003	0.02799	0.00000
89	0.00000	0.90819	0.00000	0.00006	0.00000	0.09175
90	0.00000	0.99993	0.00000	0.00000	0.00000	0.00007
91	0.97098	0.00000	0.00000	0.00083	0.02819	0.00000
92	0.00000	0.00000	0.00000	0.00121	0.00000	0.99879
93	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
94	0.99553	0.00000	0.00000	0.00001	0.00446	0.00000
95	0.00000	0.99971	0.00000	0.00000	0.00000	0.00029
96	0.00000	0.99557	0.00000	0.00001	0.00000	0.00442
97	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
98	0.00000	0.99947	0.00000	0.00000	0.00000	0.00053
99	0.00000	0.89940	0.00001	0.00930	0.00000	0.09130
100	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
101	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
102	0.00000	0.99962	0.00000	0.00000	0.00000	0.00038
103	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
104	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
105	0.00000	0.89973	0.00001	0.00936	0.00000	0.09090
106	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
107	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
108	0.99997	0.00000	0.00000	0.00000	0.00003	0.00000
109	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
110	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
111	0.00000	0.99996	0.00000	0.00000	0.00000	0.00004
112	0.99987	0.00000	0.00000	0.00000	0.00013	0.00000
113	0.99981	0.00000	0.00000	0.00000	0.00019	0.00000
114	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
115	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
116	0.00001	0.00000	0.00000	0.00058	0.99941	0.00000
117	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
118	0.99997	0.00000	0.00000	0.00000	0.00003	0.00000
119	0.99989	0.00000	0.00000	0.00000	0.00011	0.00000
120	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
121	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
122	0.00000	0.99938	0.00000	0.00000	0.00000	0.00062
123	0.00000	0.75109	0.00036	0.05164	0.00010	0.19681
124	0.00000	0.99997	0.00000	0.00000	0.00000	0.00003
125	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
126	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
127	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
128	0.00000	0.99996	0.00000	0.00000	0.00000	0.00004
129	0.00000	0.99960	0.00000	0.00000	0.00000	0.00040
130	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
131	0.99873	0.00000	0.00000	0.00000	0.00127	0.00000
132	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
133	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
134	0.00000	0.99993	0.00000	0.00000	0.00000	0.00007
135	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
136	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
137	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
138	0.99989	0.00000	0.00000	0.00000	0.00011	0.00000
139	0.99901	0.00000	0.00000	0.00000	0.00099	0.00000
140	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
141	0.50263	0.00000	0.00000	0.03688	0.46049	0.00000
142	0.98112	0.00000	0.00000	0.00000	0.01888	0.00000
143	0.00000	0.99997	0.00000	0.00000	0.00000	0.00003
144	0.99995	0.00000	0.00000	0.00000	0.00005	0.00000
145	0.99899	0.00000	0.00000	0.00000	0.00101	0.00000
146	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
147	0.99982	0.00000	0.00000	0.00000	0.00018	0.00000
148	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
149	0.99961	0.00000	0.00000	0.00000	0.00039	0.00000
150	0.99992	0.00000	0.00000	0.00000	0.00008	0.00000
151	0.00000	0.99995	0.00000	0.00000	0.00000	0.00005
152	0.06910	0.30238	0.14294	0.16064	0.10490	0.22004
153	0.00000	0.99952	0.00000	0.00000	0.00000	0.00048
154	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
155	0.00000	0.99973	0.00000	0.00000	0.00000	0.00027
156	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
157	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
158	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
159	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
160	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
161	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
162	0.99997	0.00000	0.00000	0.00000	0.00003	0.00000
163	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
164	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
165	0.00000	0.99179	0.00000	0.00006	0.00000	0.00815
166	0.99997	0.00000	0.00000	0.00000	0.00003	0.00000
167	0.99998	0.00000	0.00000	0.00000	0.00002	0.00000
168	0.99903	0.00000	0.00000	0.00000	0.00097	0.00000
169	0.00000	0.99997	0.00000	0.00000	0.00000	0.00003
