999901_sweeps	1.000/0.000/0.000/0.000	0.000/0.000/0.000/1.000	0.000/0.500/0.500/0.000	0.250/0.250/0.250/0.250	0.500/0.250/0.250/0.000	0.000/0.250/0.250/0.500
1	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
2	0.00000	0.99865	0.00000	0.00000	0.00000	0.00135
3	0.00000	0.99961	0.00000	0.00000	0.00000	0.00039
4	0.00000	0.66889	0.00325	0.07214	0.00063	0.25509
5	0.00000	0.99994	0.00000	0.00000	0.00000	0.00006
6	0.00000	0.99956	0.00000	0.00000	0.00000	0.00044
7	0.00000	0.99899	0.00000	0.00000	0.00000	0.00101
8	0.00000	0.99996	0.00000	0.00000	0.00000	0.00004
9	0.00000	0.99990	0.00000	0.00000	0.00000	0.00010
10	0.08952	0.00000	0.00000	0.00001	0.91047	0.00000
11	0.99981	0.00000	0.00000	0.00000	0.00019	0.00000
12	0.00000	0.99477	0.00000	0.00002	0.00000	0.00521
13	0.00000	0.99995	0.00000	0.00000	0.00000	0.00005
14	0.00000	0.99997	0.00000	0.00000	0.00000	0.00003
15	0.00000	0.99985	0.00000	0.00000	0.00000	0.00015
16	0.00000	0.98562	0.00000	0.00011	0.00000	0.01427
17	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
18	0.95846	0.00000	0.00000	0.00166	0.03988	0.00000
19	0.00000	0.99758	0.00000	0.00000	0.00000	0.00242
20	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
21	0.02340	0.00029	0.19386	0.39350	0.12960	0.25935
22	0.00000	0.99895	0.00000	0.00000	0.00000	0.00105
23	0.99472	0.00000	0.00000	0.00001	0.00527	0.00000
24	0.99978	0.00000	0.00000	0.00000	0.00022	0.00000
25	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
26	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
27	0.00000	0.99990	0.00000	0.00000	0.00000	0.00010
28	0.00000	0.99891	0.00000	0.00000	0.00000	0.00109
29	0.00000	0.99974	0.00000	0.00000	0.00000	0.00026
30	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
31	0.99942	0.00000	0.00000	0.00000	0.00058	0.00000
32	0.00000	0.28451	0.00000	0.36359	0.00000	0.35190
33	0.99895	0.00000	0.00000	0.00000	0.00105	0.00000
34	0.00000	0.92512	0.00000	0.00400	0.00000	0.07089
35	0.00000	0.78710	0.00169	0.03053	0.00019	0.18049
36	0.00000	0.99218	0.00000	0.00000	0.00000	0.00781
37	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
38	0.99995	0.00000	0.00000	0.00000	0.00005	0.00000
39	0.00000	0.99994	0.00000	0.00000	0.00000	0.00006
40	0.00000	0.99874	0.00000	0.00000	0.00000	0.00126
41	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
42	0.00000	0.99566	0.00000	0.00000	0.00000	0.00434
43	0.94377	0.00000	0.00000	0.00000	0.05623	0.00000
44	0.00000	0.99925	0.00000	0.00000	0.00000	0.00075
45	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
46	0.00000	0.64797	0.00000	0.00003	0.00000	0.35200
47	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
48	0.99994	0.00000	0.00000	0.00000	0.00006	0.00000
49	0.99953	0.00000	0.00000	0.00000	0.00047	0.00000
50	0.00000	0.99882	0.00000	0.00000	0.00000	0.00118
51	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
52	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
53	0.99970	0.00000	0.00000	0.00000	0.00030	0.00000
54	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
55	0.00000	0.99969	0.00000	0.00000	0.00000	0.00031
56	0.99439	0.00000	0.00000	0.00002	0.00559	0.00000
57	0.00000	0.99500	0.00000	0.00000	0.00000	0.00500
58	0.00000	0.99996	0.00000	0.00000	0.00000	0.00004
59	0.00000	0.97233	0.00000	0.00031	0.00000	0.02737
60	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
61	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
62	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
63	0.00000	0.99997	0.00000	0.00000	0.00000	0.00003
64	0.00000	0.99104	0.00000	0.00000	0.00000	0.00896
65	0.00000	0.99952	0.00000	0.00000	0.00000	0.00048
66	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
67	0.00000	0.99997	0.00000	0.00000	0.00000	0.00003
68	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
69	0.00000	0.76509	0.00110	0.03392	0.00010	0.19979
70	0.00000	0.99919	0.00000	0.00000	0.00000	0.00081
71	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
72	0.00000	0.99993	0.00000	0.00000	0.00000	0.00007
73	0.00000	0.99990	0.00000	0.00000	0.00000	0.00010
74	0.00000	0.99997	0.00000	0.00000	0.00000	0.00003
75	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
76	0.00000	0.99528	0.00000	0.00001	0.00000	0.00471
77	0.99959	0.00000	0.00000	0.00000	0.00041	0.00000
78	0.99918	0.00000	0.00000	0.00000	0.00082	0.00000
79	0.99997	0.00000	0.00000	0.00000	0.00003	0.00000
80	0.00000	0.43446	0.00000	0.01958	0.00000	0.54596
81	0.00000	0.99984	0.00000	0.00000	0.00000	0.00016
82	0.76249	0.00000	0.00001	0.04743	0.19006	0.00000
83	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
84	0.00000	0.99985	0.00000	0.00000	0.00000	0.00015
85	0.99998	0.00000	0.00000	0.00000	0.00002	0.00000
86	0.99898	0.00000	0.00000	0.00000	0.00102	0.00000
87	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
88	0.99998	0.00000	0.00000	0.00000	0.00002	0.00000
89	0.00000	0.99968	0.00000	0.00000	0.00000	0.00032
90	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
91	0.99289	0.00000	0.00000	0.00001	0.00710	0.00000
92	0.00000	0.00000	0.00000	0.00115	0.00000	0.99885
93	0.00000	0.99994	0.00000	0.00000	0.00000	0.00006
94	0.97068	0.00000	0.00000	0.00043	0.02889	0.00000
95	0.00000	0.99972	0.00000	0.00000	0.00000	0.00028
96	0.00000	0.99687	0.00000	0.00000	0.00000	0.00313
97	0.99989	0.00000	0.00000	0.00000	0.00011	0.00000
98	0.00000	0.99980	0.00000	0.00000	0.00000	0.00020
99	0.00027	0.30280	0.21772	0.14950	0.06550	0.26421
100	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
101	0.00000	0.99920	0.00000	0.00000	0.00000	0.00080
102	0.00000	0.99993	0.00000	0.00000	0.00000	0.00007
103	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
104	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
105	0.00000	0.81964	0.00012	0.02068	0.00001	0.15955
106	0.00000	0.99997	0.00000	0.00000	0.00000	0.00003
107	0.00000	0.99923	0.00000	0.00000	0.00000	0.00077
108	0.99998	0.00000	0.00000	0.00000	0.00002	0.00000
109	0.00000	0.99980	0.00000	0.00000	0.00000	0.00020
110	0.00000	0.99997	0.00000	0.00000	0.00000	0.00003
111	0.00000	0.99996	0.00000	0.00000	0.00000	0.00004
112	0.99642	0.00000	0.00000	0.00000	0.00358	0.00000
113	0.99991	0.00000	0.00000	0.00000	0.00009	0.00000
114	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
115	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
116	0.04382	0.00000	0.00000	0.00016	0.95602	0.00000
117	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
118	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
119	0.99997	0.00000	0.00000	0.00000	0.00003	0.00000
120	0.00000	0.99983	0.00000	0.00000	0.00000	0.00017
121	0.00000	0.99955	0.00000	0.00000	0.00000	0.00045
122	0.00000	0.99993	0.00000	0.00000	0.00000	0.00007
123	0.80353	0.00000	0.00002	0.03319	0.16325	0.00000
124	0.00000	0.99985	0.00000	0.00000	0.00000	0.00015
125	0.00000	0.99846	0.00000	0.00000	0.00000	0.00154
126	0.00000	0.99994	0.00000	0.00000	0.00000	0.00006
127	0.00000	0.99996	0.00000	0.00000	0.00000	0.00004
128	0.00000	0.99955	0.00000	0.00000	0.00000	0.00045
129	0.00000	0.97627	0.00000	0.00033	0.00000	0.02340
130	0.00000	0.99978	0.00000	0.00000	0.00000	0.00022
131	0.99933	0.00000	0.00000	0.00000	0.00067	0.00000
132	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
133	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
134	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
135	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
136	0.00000	0.99971	0.00000	0.00000	0.00000	0.00029
137	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
138	0.93685	0.00000	0.00000	0.00225	0.06090	0.00000
139	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
140	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
141	0.37868	0.00000	0.00000	0.18943	0.43189	0.00000
142	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
143	0.00000	0.99979	0.00000	0.00000	0.00000	0.00021
144	0.99989	0.00000	0.00000	0.00000	0.00011	0.00000
145	0.99991	0.00000	0.00000	0.00000	0.00009	0.00000
146	0.99998	0.00000	0.00000	0.00000	0.00002	0.00000
147	0.99992	0.00000	0.00000	0.00000	0.00008	0.00000
148	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
149	0.99994	0.00000	0.00000	0.00000	0.00006	0.00000
150	0.99993	0.00000	0.00000	0.00000	0.00007	0.00000
151	0.00000	0.99898	0.00000	0.00000	0.00000	0.00102
152	0.00001	0.62266	0.06542	0.06125	0.00888	0.24178
153	0.00000	0.99949	0.00000	0.00000	0.00000	0.00051
154	0.00000	0.99986	0.00000	0.00000	0.00000	0.00014
155	0.00000	0.99831	0.00000	0.00000	0.00000	0.00169
156	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
157	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
158	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
159	0.00000	0.99959	0.00000	0.00000	0.00000	0.00041
160	0.00000	0.99996	0.00000	0.00000	0.00000	0.00004
161	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
162	0.98938	0.00000	0.00000	0.00000	0.01062	0.00000
163	0.00000	0.99891	0.00000	0.00000	0.00000	0.00109
164	0.00000	0.99988	0.00000	0.00000	0.00000	0.00012
165	0.00000	0.92756	0.00015	0.00324	0.00000	0.06905
166	0.99969	0.00000	0.00000	0.00000	0.00031	0.00000
167	0.99998	0.00000	0.00000	0.00000	0.00002	0.00000
