999901_sweeps	1.000/0.000/0.000/0.000	0.000/0.000/0.000/1.000	0.000/0.500/0.500/0.000	0.250/0.250/0.250/0.250	0.500/0.250/0.250/0.000	0.000/0.250/0.250/0.500
1	0.00000	0.99995	0.00000	0.00000	0.00000	0.00005
2	0.00000	0.99996	0.00000	0.00000	0.00000	0.00004
3	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
4	0.00000	0.96435	0.00000	0.00104	0.00000	0.03460
5	0.00000	0.99997	0.00000	0.00000	0.00000	0.00003
6	0.00000	0.99986	0.00000	0.00000	0.00000	0.00014
7	0.00000	0.99964	0.00000	0.00000	0.00000	0.00036
8	0.00000	0.99997	0.00000	0.00000	0.00000	0.00003
9	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
10	0.00000	0.00000	0.00000	0.00173	0.99827	0.00000
11	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
12	0.00000	0.98915	0.00000	0.00014	0.00000	0.01072
13	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
14	0.00000	0.99992	0.00000	0.00000	0.00000	0.00008
15	0.00000	0.99921	0.00000	0.00000	0.00000	0.00079
16	0.00000	0.99963	0.00000	0.00000	0.00000	0.00037
17	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
18	0.63198	0.00001	0.00144	0.10682	0.25916	0.00060
19	0.00000	0.98526	0.00000	0.00014	0.00000	0.01460
20	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
21	0.00477	0.00002	0.00053	0.89850	0.09218	0.00399
22	0.00000	0.99993	0.00000	0.00000	0.00000	0.00007
23	0.99124	0.00000	0.00000	0.00005	0.00871	0.00000
24	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
25	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
26	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
27	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
28	0.00000	0.99993	0.00000	0.00000	0.00000	0.00007
29	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
30	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
31	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
32	0.00000	0.69652	0.00000	0.01753	0.00000	0.28595
33	0.99987	0.00000	0.00000	0.00000	0.00013	0.00000
34	0.80891	0.00000	0.00001	0.03149	0.15959	0.00000
35	0.00000	0.81605	0.00012	0.02954	0.00002	0.15427
36	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
37	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
38	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
39	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
40	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
41	0.00000	0.99997	0.00000	0.00000	0.00000	0.00003
42	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
43	0.91570	0.00000	0.00000	0.00000	0.08430	0.00000
44	0.00000	0.99990	0.00000	0.00000	0.00000	0.00010
45	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
46	0.00000	0.98252	0.00000	0.00000	0.00000	0.01748
47	0.00000	0.99949	0.00000	0.00000	0.00000	0.00051
48	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
49	0.99912	0.00000	0.00000	0.00000	0.00088	0.00000
50	0.00000	0.99953	0.00000	0.00000	0.00000	0.00047
51	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
52	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
53	0.91342	0.00000	0.00000	0.00002	0.08656	0.00000
54	0.00000	0.99995	0.00000	0.00000	0.00000	0.00005
55	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
56	0.95828	0.00000	0.00000	0.00147	0.04025	0.00000
57	0.00000	0.99992	0.00000	0.00000	0.00000	0.00008
58	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
59	0.00000	0.98556	0.00000	0.00012	0.00000	0.01432
60	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
61	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
62	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
63	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
64	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
65	0.00000	0.99997	0.00000	0.00000	0.00000	0.00003
66	0.99980	0.00000	0.00000	0.00000	0.00020	0.00000
67	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
68	0.00000	0.99840	0.00000	0.00000	0.00000	0.00160
69	0.00000	0.52070	0.00281	0.16012	0.00110	0.31526
70	0.00000	0.99993	0.00000	0.00000	0.00000	0.00007
71	0.00000	0.99688	0.00000	0.00000	0.00000	0.00312
72	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
73	0.00000	0.99927	0.00000	0.00000	0.00000	0.00073
74	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
75	0.00000	0.99997	0.00000	0.00000	0.00000	0.00003
76	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
77	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
78	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
79	0.99985	0.00000	0.00000	0.00000	0.00015	0.00000
80	0.00000	0.00017	0.00000	0.98967	0.00000	0.01016
81	0.00000	0.99929	0.00000	0.00000	0.00000	0.00071
82	0.68217	0.00001	0.00173	0.08079	0.23471	0.00060
83	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
84	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
85	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
86	0.99152	0.00000	0.00000	0.00000	0.00848	0.00000
87	0.00000	0.99996	0.00000	0.00000	0.00000	0.00004
88	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
89	0.00000	0.52427	0.00000	0.00268	0.00000	0.47305
90	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
91	0.99902	0.00000	0.00000	0.00000	0.00098	0.00000
92	0.00000	0.00000	0.00019	0.01423	0.00000	0.98558
93	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
94	0.99854	0.00000	0.00000	0.00000	0.00146	0.00000
95	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
96	0.00000	0.57070	0.00000	0.00001	0.00000	0.42929
97	0.99998	0.00000	0.00000	0.00000	0.00002	0.00000
98	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
99	0.17586	0.15638	0.16571	0.16807	0.17189	0.16209
100	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
101	0.00000	0.99683	0.00000	0.00000	0.00000	0.00317
102	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
103	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
104	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
105	0.00000	0.58095	0.00094	0.13681	0.00047	0.28083
106	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
107	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
108	0.99997	0.00000	0.00000	0.00000	0.00003	0.00000
109	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
110	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
111	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
112	0.99509	0.00000	0.00000	0.00000	0.00491	0.00000
113	0.99906	0.00000	0.00000	0.00000	0.00094	0.00000
114	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
115	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
116	0.02556	0.00000	0.00000	0.00002	0.97442	0.00000
117	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
118	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
119	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
120	0.00000	0.99995	0.00000	0.00000	0.00000	0.00005
121	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
122	0.00000	0.99993	0.00000	0.00000	0.00000	0.00007
123	0.00080	0.55445	0.04549	0.11224	0.01438	0.27264
124	0.00000	0.99991	0.00000	0.00000	0.00000	0.00009
125	0.00000	0.92183	0.00000	0.00140	0.00000	0.07677
126	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
127	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
128	0.00000	0.99683	0.00000	0.00000	0.00000	0.00317
129	0.00000	0.99752	0.00000	0.00000	0.00000	0.00248
130	0.00000	0.99949	0.00000	0.00000	0.00000	0.00051
131	0.99985	0.00000	0.00000	0.00000	0.00015	0.00000
132	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
133	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
134	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
135	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
136	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
137	0.00000	0.99972	0.00000	0.00000	0.00000	0.00028
138	0.99997	0.00000	0.00000	0.00000	0.00003	0.00000
139	0.99733	0.00000	0.00000	0.00000	0.00267	0.00000
140	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
141	0.94742	0.00000	0.00000	0.00239	0.05019	0.00000
142	0.99913	0.00000	0.00000	0.00000	0.00087	0.00000
143	0.00000	0.99994	0.00000	0.00000	0.00000	0.00006
144	0.99998	0.00000	0.00000	0.00000	0.00002	0.00000
145	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
146	0.99935	0.00000	0.00000	0.00000	0.00065	0.00000
147	0.99997	0.00000	0.00000	0.00000	0.00003	0.00000
148	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
149	0.99998	0.00000	0.00000	0.00000	0.00002	0.00000
150	0.99998	0.00000	0.00000	0.00000	0.00002	0.00000
151	0.00000	0.99331	0.00000	0.00003	0.00000	0.00665
152	0.27162	0.08860	0.15507	0.15862	0.20755	0.11854
153	0.00000	0.99863	0.00000	0.00000	0.00000	0.00137
154	0.00000	0.99994	0.00000	0.00000	0.00000	0.00006
155	0.00000	0.98511	0.00000	0.00007	0.00000	0.01482
156	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
157	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
158	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
159	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
160	0.00000	0.99997	0.00000	0.00000	0.00000	0.00003
161	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
162	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
163	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
164	0.00000	0.99724	0.00000	0.00000	0.00000	0.00276
165	0.00000	0.99717	0.00000	0.00001	0.00000	0.00282
166	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
167	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
168	0.99995	0.00000	0.00000	0.00000	0.00005	0.00000
169	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
