999901_sweeps	1.000/0.000/0.000/0.000	0.000/0.000/0.000/1.000	0.000/0.500/0.500/0.000	0.250/0.250/0.250/0.250	0.500/0.250/0.250/0.000	0.000/0.250/0.250/0.500
1	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
2	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
3	0.00000	0.99995	0.00000	0.00000	0.00000	0.00005
4	0.00000	0.99470	0.00000	0.00003	0.00000	0.00527
5	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
6	0.00000	0.99961	0.00000	0.00000	0.00000	0.00039
7	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
8	0.00000	0.99992	0.00000	0.00000	0.00000	0.00008
9	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
10	0.00000	0.00000	0.00000	0.00280	0.99720	0.00000
11	0.99998	0.00000	0.00000	0.00000	0.00002	0.00000
12	0.00000	0.95537	0.00000	0.00163	0.00000	0.04300
13	0.00000	0.99997	0.00000	0.00000	0.00000	0.00003
14	0.00000	0.99967	0.00000	0.00000	0.00000	0.00033
15	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
16	0.00000	0.88486	0.00000	0.01057	0.00000	0.10457
17	0.99948	0.00000	0.00000	0.00000	0.00052	0.00000
18	0.77387	0.00000	0.00016	0.04356	0.18237	0.00004
19	0.00000	0.91366	0.00000	0.00469	0.00000	0.08165
20	0.99998	0.00000	0.00000	0.00000	0.00002	0.00000
21	0.00377	0.04190	0.01127	0.72261	0.04732	0.17313
22	0.00000	0.99785	0.00000	0.00000	0.00000	0.00215
23	0.99718	0.00000	0.00000	0.00001	0.00281	0.00000
24	0.99984	0.00000	0.00000	0.00000	0.00016	0.00000
25	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
26	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
27	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
28	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
29	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
30	0.99995	0.00000	0.00000	0.00000	0.00005	0.00000
31	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
32	0.00000	0.00237	0.00001	0.95311	0.00011	0.04441
33	0.99933	0.00000	0.00000	0.00000	0.00067	0.00000
34	0.00000	0.05925	0.00000	0.74319	0.00000	0.19756
35	0.00000	0.88725	0.00000	0.00355	0.00000	0.10920
36	0.00000	0.99938	0.00000	0.00000	0.00000	0.00062
37	0.99995	0.00000	0.00000	0.00000	0.00005	0.00000
38	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
39	0.00000	0.99991	0.00000	0.00000	0.00000	0.00009
40	0.00000	0.99996	0.00000	0.00000	0.00000	0.00004
41	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
42	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
43	0.91147	0.00000	0.00000	0.00000	0.08853	0.00000
44	0.00000	0.99982	0.00000	0.00000	0.00000	0.00018
45	0.99993	0.00000	0.00000	0.00000	0.00007	0.00000
46	0.00000	0.98671	0.00000	0.00000	0.00000	0.01329
47	0.00000	0.99925	0.00000	0.00000	0.00000	0.00075
48	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
49	0.99993	0.00000	0.00000	0.00000	0.00007	0.00000
50	0.00000	0.99400	0.00000	0.00003	0.00000	0.00597
51	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
52	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
53	0.62496	0.00000	0.00000	0.00042	0.37461	0.00000
54	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
55	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
56	0.00742	0.00000	0.00000	0.93024	0.06234	0.00000
57	0.00000	0.99992	0.00000	0.00000	0.00000	0.00008
58	0.00000	0.99996	0.00000	0.00000	0.00000	0.00004
59	0.00000	0.99969	0.00000	0.00000	0.00000	0.00031
60	0.00000	0.99995	0.00000	0.00000	0.00000	0.00005
61	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
62	0.00000	0.99992	0.00000	0.00000	0.00000	0.00008
63	0.00000	0.99997	0.00000	0.00000	0.00000	0.00003
64	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
65	0.00000	0.99989	0.00000	0.00000	0.00000	0.00011
66	0.99995	0.00000	0.00000	0.00000	0.00005	0.00000
67	0.00000	0.99996	0.00000	0.00000	0.00000	0.00004
68	0.00000	0.99988	0.00000	0.00000	0.00000	0.00012
69	0.00000	0.87780	0.00001	0.01355	0.00000	0.10863
70	0.00000	0.99940	0.00000	0.00000	0.00000	0.00060
71	0.00000	0.99988	0.00000	0.00000	0.00000	0.00012
72	0.00000	0.99989	0.00000	0.00000	0.00000	0.00011
73	0.00000	0.99612	0.00000	0.00000	0.00000	0.00388
74	0.00000	0.99920	0.00000	0.00000	0.00000	0.00080
75	0.00000	0.99994	0.00000	0.00000	0.00000	0.00006
76	0.00000	0.99994	0.00000	0.00000	0.00000	0.00006
77	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
78	0.99975	0.00000	0.00000	0.00000	0.00025	0.00000
79	0.99982	0.00000	0.00000	0.00000	0.00018	0.00000
80	0.00000	0.86807	0.00000	0.00293	0.00000	0.12900
81	0.00000	0.99983	0.00000	0.00000	0.00000	0.00017
82	0.68428	0.00000	0.00043	0.08057	0.23457	0.00015
83	0.99989	0.00000	0.00000	0.00000	0.00011	0.00000
84	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
85	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
86	0.99998	0.00000	0.00000	0.00000	0.00002	0.00000
87	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
88	0.99998	0.00000	0.00000	0.00000	0.00002	0.00000
89	0.00000	0.99985	0.00000	0.00000	0.00000	0.00015
90	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
91	0.98803	0.00000	0.00000	0.00014	0.01184	0.00000
92	0.00000	0.00000	0.00101	0.00406	0.00000	0.99494
93	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
94	0.93860	0.00000	0.00000	0.00631	0.05510	0.00000
95	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
96	0.00000	0.99810	0.00000	0.00000	0.00000	0.00190
97	0.99995	0.00000	0.00000	0.00000	0.00005	0.00000
98	0.00000	0.99987	0.00000	0.00000	0.00000	0.00013
99	0.00002	0.74680	0.00287	0.05229	0.00077	0.19725
100	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
101	0.00000	0.99995	0.00000	0.00000	0.00000	0.00005
102	0.00000	0.99993	0.00000	0.00000	0.00000	0.00007
103	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
104	0.00000	0.99996	0.00000	0.00000	0.00000	0.00004
105	0.00000	0.94731	0.00000	0.00264	0.00000	0.05005
106	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
107	0.00000	0.99983	0.00000	0.00000	0.00000	0.00017
108	0.99997	0.00000	0.00000	0.00000	0.00003	0.00000
109	0.00000	0.99996	0.00000	0.00000	0.00000	0.00004
110	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
111	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
112	0.06537	0.00000	0.00000	0.00096	0.93366	0.00000
113	0.99761	0.00000	0.00000	0.00000	0.00239	0.00000
114	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
115	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
116	0.62914	0.00000	0.00000	0.00002	0.37084	0.00000
117	0.00000	0.99922	0.00000	0.00000	0.00000	0.00078
118	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
119	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
120	0.00000	0.99994	0.00000	0.00000	0.00000	0.00006
121	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
122	0.00000	0.99710	0.00000	0.00000	0.00000	0.00290
123	0.54638	0.00174	0.03057	0.13491	0.27115	0.01525
124	0.00000	0.99974	0.00000	0.00000	0.00000	0.00026
125	0.00000	0.99992	0.00000	0.00000	0.00000	0.00008
126	0.00000	0.99995	0.00000	0.00000	0.00000	0.00005
127	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
128	0.00000	0.99941	0.00000	0.00000	0.00000	0.00059
129	0.00000	0.99743	0.00000	0.00001	0.00000	0.00256
130	0.00000	0.99900	0.00000	0.00000	0.00000	0.00100
131	0.99011	0.00000	0.00000	0.00000	0.00989	0.00000
132	0.00000	0.99880	0.00000	0.00000	0.00000	0.00120
133	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
134	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
135	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
136	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
137	0.00000	0.99981	0.00000	0.00000	0.00000	0.00019
138	0.99997	0.00000	0.00000	0.00000	0.00003	0.00000
139	0.99998	0.00000	0.00000	0.00000	0.00002	0.00000
140	0.99996	0.00000	0.00000	0.00000	0.00004	0.00000
141	0.01776	0.00000	0.00000	0.66305	0.31919	0.00000
142	0.99773	0.00000	0.00000	0.00000	0.00227	0.00000
143	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
144	0.99998	0.00000	0.00000	0.00000	0.00002	0.00000
145	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
146	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
147	0.99997	0.00000	0.00000	0.00000	0.00003	0.00000
148	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
149	0.99998	0.00000	0.00000	0.00000	0.00002	0.00000
150	0.99990	0.00000	0.00000	0.00000	0.00010	0.00000
151	0.00000	0.99982	0.00000	0.00000	0.00000	0.00018
152	0.02704	0.42115	0.10516	0.14148	0.06145	0.24371
153	0.00000	0.99724	0.00000	0.00000	0.00000	0.00276
154	0.00000	0.99124	0.00000	0.00000	0.00000	0.00876
155	0.00000	0.99841	0.00000	0.00000	0.00000	0.00159
156	0.00000	0.99989	0.00000	0.00000	0.00000	0.00011
