999901_sweeps	1.000/0.000/0.000/0.000	0.000/0.000/0.000/1.000	0.000/0.500/0.500/0.000	0.250/0.250/0.250/0.250	0.500/0.250/0.250/0.000	0.000/0.250/0.250/0.500
1	0.00000	0.99700	0.00000	0.00000	0.00000	0.00300
2	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
3	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
4	0.00000	0.87860	0.00000	0.01121	0.00000	0.11018
5	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
6	0.00000	0.99997	0.00000	0.00000	0.00000	0.00003
7	0.00000	0.77455	0.00000	0.00040	0.00000	0.22506
8	0.00000	0.99995	0.00000	0.00000	0.00000	0.00005
9	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
10	0.00000	0.00000	0.00000	0.00694	0.99306	0.00000
11	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
12	0.00000	0.53059	0.00011	0.16601	0.00006	0.30322
13	0.00000	0.99964	0.00000	0.00000	0.00000	0.00036
14	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
15	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
16	0.00000	0.99488	0.00000	0.00003	0.00000	0.00509
17	0.99998	0.00000	0.00000	0.00000	0.00002	0.00000
18	0.88448	0.00000	0.00001	0.01135	0.10415	0.00000
19	0.00000	0.98872	0.00000	0.00013	0.00000	0.01115
20	0.99995	0.00000	0.00000	0.00000	0.00005	0.00000
21	0.75155	0.00000	0.00030	0.04188	0.20623	0.00004
22	0.00000	0.99463	0.00000	0.00000	0.00000	0.00537
23	0.99198	0.00000	0.00000	0.00004	0.00798	0.00000
24	0.99995	0.00000	0.00000	0.00000	0.00005	0.00000
25	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
26	0.00000	0.99978	0.00000	0.00000	0.00000	0.00022
27	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
28	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
29	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
30	0.99982	0.00000	0.00000	0.00000	0.00018	0.00000
31	0.99998	0.00000	0.00000	0.00000	0.00002	0.00000
32	0.00000	0.97619	0.00000	0.00056	0.00000	0.02325
33	0.99731	0.00000	0.00000	0.00000	0.00268	0.00000
34	0.00102	0.25960	0.00938	0.39729	0.01182	0.32088
35	0.00000	0.86564	0.00000	0.01628	0.00000	0.11807
36	0.00000	0.99871	0.00000	0.00000	0.00000	0.00129
37	0.99998	0.00000	0.00000	0.00000	0.00002	0.00000
38	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
39	0.00000	0.99986	0.00000	0.00000	0.00000	0.00014
40	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
41	0.00000	0.99993	0.00000	0.00000	0.00000	0.00007
42	0.00000	0.99976	0.00000	0.00000	0.00000	0.00024
43	0.37320	0.00000	0.00000	0.00002	0.62678	0.00000
44	0.00000	0.96943	0.00000	0.00001	0.00000	0.03056
45	0.99998	0.00000	0.00000	0.00000	0.00002	0.00000
46	0.00000	0.99888	0.00000	0.00000	0.00000	0.00112
47	0.00000	0.99988	0.00000	0.00000	0.00000	0.00012
48	0.99962	0.00000	0.00000	0.00000	0.00038	0.00000
49	0.99919	0.00000	0.00000	0.00000	0.00081	0.00000
50	0.00000	0.99686	0.00000	0.00001	0.00000	0.00313
51	0.00000	0.99970	0.00000	0.00000	0.00000	0.00030
