777901_sweeps	1.000/0.000/0.000/0.000	0.000/0.000/0.000/1.000	0.000/0.500/0.500/0.000	0.250/0.250/0.250/0.250	0.500/0.250/0.250/0.000	0.000/0.250/0.250/0.500
1	0.00000	0.99994	0.00000	0.00000	0.00000	0.00006
2	0.00000	0.99868	0.00000	0.00000	0.00000	0.00132
3	0.00000	0.99995	0.00000	0.00000	0.00000	0.00005
4	0.00000	0.83541	0.00010	0.01895	0.00001	0.14552
5	0.00000	0.99648	0.00000	0.00000	0.00000	0.00351
6	0.00000	0.99991	0.00000	0.00000	0.00000	0.00009
7	0.00000	0.84246	0.00000	0.00009	0.00000	0.15744
8	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
9	0.00000	0.99992	0.00000	0.00000	0.00000	0.00008
10	0.00000	0.00000	0.00000	0.02348	0.97652	0.00000
11	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
12	0.00000	0.98095	0.00000	0.00025	0.00000	0.01879
13	0.00000	0.99997	0.00000	0.00000	0.00000	0.00003
14	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
15	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
16	0.00000	0.99936	0.00000	0.00000	0.00000	0.00064
17	0.99994	0.00000	0.00000	0.00000	0.00006	0.00000
18	0.83893	0.00000	0.00045	0.01842	0.14216	0.00004
19	0.00000	0.78231	0.00070	0.03217	0.00008	0.18474
20	0.99900	0.00000	0.00000	0.00000	0.00100	0.00000
21	0.08452	0.00468	0.23430	0.26707	0.17696	0.23247
22	0.00000	0.99995	0.00000	0.00000	0.00000	0.00005
23	0.99858	0.00000	0.00000	0.00000	0.00142	0.00000
24	0.99994	0.00000	0.00000	0.00000	0.00006	0.00000
25	0.99985	0.00000	0.00000	0.00000	0.00015	0.00000
26	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
27	0.00000	0.99996	0.00000	0.00000	0.00000	0.00004
28	0.00000	0.99617	0.00000	0.00000	0.00000	0.00383
29	0.00000	0.99996	0.00000	0.00000	0.00000	0.00004
30	0.99196	0.00000	0.00000	0.00000	0.00804	0.00000
31	0.99994	0.00000	0.00000	0.00000	0.00006	0.00000
