999901_sweeps	1.000/0.000/0.000/0.000	0.000/0.000/0.000/1.000	0.000/0.500/0.500/0.000	0.250/0.250/0.250/0.250	0.500/0.250/0.250/0.000	0.000/0.250/0.250/0.500
1	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
2	0.00000	0.99840	0.00000	0.00000	0.00000	0.00160
3	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
4	0.00000	0.94567	0.00000	0.00281	0.00000	0.05151
5	0.00000	0.99997	0.00000	0.00000	0.00000	0.00003
6	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
7	0.00000	0.99916	0.00000	0.00000	0.00000	0.00084
8	0.00000	0.99996	0.00000	0.00000	0.00000	0.00004
9	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
10	0.00000	0.00000	0.00000	0.00449	0.99551	0.00000
11	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
12	0.00000	0.99400	0.00000	0.00003	0.00000	0.00597
13	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
14	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
15	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
16	0.00000	0.99924	0.00000	0.00000	0.00000	0.00076
17	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
18	0.84492	0.00000	0.00000	0.00449	0.15059	0.00000
19	0.00000	0.93479	0.00000	0.00402	0.00000	0.06119
20	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
21	0.00598	0.00030	0.00109	0.91072	0.06681	0.01509
22	0.00000	0.99746	0.00000	0.00000	0.00000	0.00253
23	0.99760	0.00000	0.00000	0.00001	0.00239	0.00000
24	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
25	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
26	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
27	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
28	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
29	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
30	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
31	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
32	0.00000	0.99441	0.00000	0.00003	0.00000	0.00556
33	0.99966	0.00000	0.00000	0.00000	0.00034	0.00000
34	0.00000	0.70498	0.00061	0.07083	0.00020	0.22339
35	0.00000	0.29847	0.00000	0.01984	0.00000	0.68169
36	0.00000	0.99932	0.00000	0.00000	0.00000	0.00068
37	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
38	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
39	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
40	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
41	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
42	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
43	0.01822	0.00000	0.00000	0.00001	0.98177	0.00000
44	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
45	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
46	0.00000	0.99946	0.00000	0.00000	0.00000	0.00054
47	0.00000	0.93000	0.00000	0.00000	0.00000	0.07000
48	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
49	0.99790	0.00000	0.00000	0.00000	0.00210	0.00000
50	0.00000	0.99976	0.00000	0.00000	0.00000	0.00024
51	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
52	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
53	0.84516	0.00000	0.00000	0.00119	0.15364	0.00000
54	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
55	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
56	0.00087	0.00000	0.00000	0.99079	0.00834	0.00000
57	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
58	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
59	0.00000	0.99975	0.00000	0.00000	0.00000	0.00025
60	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
61	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
62	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
63	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
64	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
65	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
66	0.99998	0.00000	0.00000	0.00000	0.00002	0.00000
67	0.00000	0.99992	0.00000	0.00000	0.00000	0.00008
68	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
69	0.00000	0.87462	0.00011	0.01418	0.00002	0.11106
70	0.00000	0.99994	0.00000	0.00000	0.00000	0.00006
71	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
72	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
73	0.00000	0.99984	0.00000	0.00000	0.00000	0.00016
74	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
75	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
76	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
77	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
78	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
79	0.99997	0.00000	0.00000	0.00000	0.00003	0.00000
80	0.00000	0.95385	0.00000	0.00182	0.00000	0.04433
81	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
82	0.76490	0.00000	0.00001	0.04654	0.18854	0.00000
83	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
84	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
85	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
86	0.99938	0.00000	0.00000	0.00000	0.00062	0.00000
87	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
88	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
89	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
90	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
91	0.99809	0.00000	0.00000	0.00000	0.00191	0.00000
92	0.00000	0.00000	0.00000	0.00004	0.00000	0.99996
93	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
94	0.94577	0.00000	0.00000	0.00287	0.05136	0.00000
95	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
96	0.00000	0.99914	0.00000	0.00000	0.00000	0.00086
97	0.99998	0.00000	0.00000	0.00000	0.00002	0.00000
98	0.00000	0.31845	0.00000	0.00026	0.00000	0.68130
99	0.02693	0.43565	0.10720	0.13171	0.05932	0.23919
100	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
101	0.00000	0.99984	0.00000	0.00000	0.00000	0.00016
102	0.00000	0.99981	0.00000	0.00000	0.00000	0.00019
103	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
104	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
105	0.00000	0.94072	0.00000	0.00342	0.00000	0.05586
106	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
107	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
108	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
109	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
110	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
111	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
112	0.87801	0.00000	0.00000	0.00000	0.12199	0.00000
113	0.99976	0.00000	0.00000	0.00000	0.00024	0.00000
114	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
115	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
116	0.99911	0.00000	0.00000	0.00000	0.00089	0.00000
117	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
118	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
119	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
120	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
121	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
122	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
123	0.00000	0.75102	0.00066	0.05154	0.00018	0.19659
124	0.00000	0.99979	0.00000	0.00000	0.00000	0.00021
125	0.00000	0.99985	0.00000	0.00000	0.00000	0.00015
126	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
127	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
128	0.00000	0.97509	0.00000	0.00001	0.00000	0.02490
129	0.00000	0.99993	0.00000	0.00000	0.00000	0.00007
130	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
131	0.99987	0.00000	0.00000	0.00000	0.00013	0.00000
132	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
133	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
134	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
135	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
136	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
137	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
138	0.99990	0.00000	0.00000	0.00000	0.00010	0.00000
139	0.99941	0.00000	0.00000	0.00000	0.00059	0.00000
140	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
141	0.98846	0.00000	0.00000	0.00013	0.01141	0.00000
142	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
143	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
144	0.99965	0.00000	0.00000	0.00000	0.00035	0.00000
145	0.99998	0.00000	0.00000	0.00000	0.00002	0.00000
146	0.99995	0.00000	0.00000	0.00000	0.00005	0.00000
147	0.99998	0.00000	0.00000	0.00000	0.00002	0.00000
148	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
149	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
150	0.99996	0.00000	0.00000	0.00000	0.00004	0.00000
151	0.00000	0.53322	0.00000	0.00233	0.00000	0.46445
152	0.05094	0.19547	0.09855	0.29409	0.12154	0.23941
153	0.00000	0.99996	0.00000	0.00000	0.00000	0.00004
154	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
155	0.00000	0.99985	0.00000	0.00000	0.00000	0.00015
156	0.00000	0.99994	0.00000	0.00000	0.00000	0.00006
157	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
158	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
159	0.00000	0.99996	0.00000	0.00000	0.00000	0.00004
160	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
161	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
162	0.99410	0.00000	0.00000	0.00000	0.00590	0.00000
163	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
164	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
165	0.00000	0.92415	0.00000	0.00539	0.00000	0.07046
166	0.99837	0.00000	0.00000	0.00000	0.00163	0.00000
167	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
168	0.99983	0.00000	0.00000	0.00000	0.00017	0.00000
169	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
170	0.00000	0.99826	0.00000	0.00000	0.00000	0.00174
171	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
172	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
173	0.99991	0.00000	0.00000	0.00000	0.00009	0.00000
174	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
175	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
176	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
177	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
178	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
179	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
180	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
181	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
182	0.99845	0.00000	0.00000	0.00000	0.00155	0.00000
183	0.00000	0.99902	0.00000	0.00000	0.00000	0.00098
184	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
185	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
186	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
187	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
188	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
189	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
190	0.00000	0.98880	0.00000	0.00009	0.00000	0.01111
191	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
192	0.99998	0.00000	0.00000	0.00000	0.00002	0.00000
193	0.99114	0.00000	0.00000	0.00000	0.00886	0.00000
194	0.00000	0.99970	0.00000	0.00000	0.00000	0.00030
195	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
196	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
197	0.00000	0.99982	0.00000	0.00000	0.00000	0.00018
198	0.00000	0.99967	0.00000	0.00000	0.00000	0.00033
199	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
200	0.00000	0.00000	0.99821	0.00120	0.00000	0.00059
201	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
202	0.00000	0.99993	0.00000	0.00000	0.00000	0.00007
203	0.00000	0.89484	0.00010	0.01013	0.00001	0.09492
204	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
205	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
206	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
207	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
208	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
209	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
210	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
211	0.00000	0.98779	0.00000	0.00000	0.00000	0.01221
212	0.00000	0.99992	0.00000	0.00000	0.00000	0.00008
213	0.99853	0.00000	0.00000	0.00000	0.00147	0.00000
214	0.99996	0.00000	0.00000	0.00000	0.00004	0.00000
215	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
216	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
217	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
218	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
219	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
220	0.00000	0.85431	0.00061	0.01873	0.00009	0.12626
221	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
222	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
223	0.00000	0.99927	0.00000	0.00000	0.00000	0.00073
224	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
225	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
226	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
227	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
228	0.00000	0.99955	0.00000	0.00000	0.00000	0.00045
229	0.71127	0.00000	0.00001	0.06858	0.22014	0.00000
230	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
231	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
232	0.00000	0.99838	0.00000	0.00000	0.00000	0.00161
233	0.99991	0.00000	0.00000	0.00000	0.00009	0.00000
234	0.00000	0.99864	0.00000	0.00000	0.00000	0.00136
235	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
236	0.00000	0.99994	0.00000	0.00000	0.00000	0.00006
237	0.00000	0.99985	0.00000	0.00000	0.00000	0.00015
238	0.00000	0.99975	0.00000	0.00000	0.00000	0.00025
239	0.99998	0.00000	0.00000	0.00000	0.00002	0.00000
240	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
241	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
242	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
243	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
244	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
245	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
246	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
247	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
248	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
249	0.00000	0.97495	0.00000	0.00000	0.00000	0.02505
250	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
251	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
252	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
253	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
254	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
255	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
256	0.00000	0.99427	0.00000	0.00000	0.00000	0.00573
257	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
258	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
259	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
260	0.00000	0.21693	0.00000	0.03319	0.00000	0.74988
261	0.00000	0.92873	0.00000	0.00000	0.00000	0.07127
262	0.00000	0.99904	0.00000	0.00000	0.00000	0.00096
263	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
264	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
265	0.00000	0.00000	0.00000	0.99984	0.00012	0.00004
266	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
267	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
268	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
269	0.00000	0.99994	0.00000	0.00000	0.00000	0.00006
270	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
271	0.00000	0.99996	0.00000	0.00000	0.00000	0.00004
272	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
273	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
274	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
275	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
276	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
277	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
278	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
279	0.00000	0.99994	0.00000	0.00000	0.00000	0.00006
280	0.00000	0.99995	0.00000	0.00000	0.00000	0.00005
281	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
282	0.00000	0.99990	0.00000	0.00000	0.00000	0.00010
283	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
284	0.00000	0.99293	0.00000	0.00004	0.00000	0.00703
285	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
286	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
287	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
288	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
289	0.00000	0.99984	0.00000	0.00000	0.00000	0.00016
290	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
291	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
292	0.00000	0.54860	0.00000	0.00004	0.00000	0.45135
293	0.00000	0.99988	0.00000	0.00000	0.00000	0.00012
