773101_sweeps	1.000/0.000/0.000/0.000	0.000/0.000/0.000/1.000	0.000/0.500/0.500/0.000	0.250/0.250/0.250/0.250	0.500/0.250/0.250/0.000	0.000/0.250/0.250/0.500
1	0.00000	0.99997	0.00000	0.00000	0.00000	0.00003
2	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
3	0.00000	0.99965	0.00000	0.00000	0.00000	0.00035
4	0.00000	0.94771	0.00000	0.00263	0.00000	0.04966
5	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
6	0.00000	0.99976	0.00000	0.00000	0.00000	0.00024
7	0.00000	0.99276	0.00000	0.00000	0.00000	0.00723
8	0.00000	0.99988	0.00000	0.00000	0.00000	0.00012
9	0.00000	0.99949	0.00000	0.00000	0.00000	0.00051
10	0.00000	0.00000	0.00001	0.02677	0.97322	0.00000
11	0.99998	0.00000	0.00000	0.00000	0.00002	0.00000
12	0.00000	0.24093	0.00000	0.01769	0.00000	0.74138
13	0.00000	0.99933	0.00000	0.00000	0.00000	0.00067
14	0.00000	0.99996	0.00000	0.00000	0.00000	0.00004
15	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
16	0.00000	0.99597	0.00000	0.00001	0.00000	0.00401
17	0.99988	0.00000	0.00000	0.00000	0.00012	0.00000
18	0.93932	0.00000	0.00000	0.00273	0.05795	0.00000
19	0.00000	0.90015	0.00000	0.00924	0.00000	0.09060
20	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
21	0.00000	0.88834	0.00002	0.01136	0.00000	0.10028
22	0.00000	0.94118	0.00000	0.00268	0.00000	0.05614
23	0.95963	0.00000	0.00000	0.00109	0.03928	0.00000
24	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
25	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
26	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
27	0.00000	0.99987	0.00000	0.00000	0.00000	0.00013
28	0.00000	0.99963	0.00000	0.00000	0.00000	0.00037
29	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
30	0.99962	0.00000	0.00000	0.00000	0.00038	0.00000
31	0.99994	0.00000	0.00000	0.00000	0.00006	0.00000
32	0.00000	0.96786	0.00000	0.00101	0.00000	0.03113
33	0.99686	0.00000	0.00000	0.00001	0.00314	0.00000
34	0.00000	0.60296	0.00000	0.04271	0.00000	0.35433
35	0.00000	0.72694	0.00003	0.06174	0.00001	0.21129
36	0.00000	0.99014	0.00000	0.00000	0.00000	0.00986
37	0.99996	0.00000	0.00000	0.00000	0.00004	0.00000
38	0.99972	0.00000	0.00000	0.00000	0.00028	0.00000
39	0.00000	0.99997	0.00000	0.00000	0.00000	0.00003
40	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
41	0.00000	0.99988	0.00000	0.00000	0.00000	0.00012
42	0.00000	0.99953	0.00000	0.00000	0.00000	0.00047
43	0.98497	0.00000	0.00000	0.00000	0.01503	0.00000
