999901_sweeps	1.000/0.000/0.000/0.000	0.000/0.000/0.000/1.000	0.000/0.500/0.500/0.000	0.250/0.250/0.250/0.250	0.500/0.250/0.250/0.000	0.000/0.250/0.250/0.500
1	0.00000	0.99984	0.00000	0.00000	0.00000	0.00016
2	0.00000	0.99662	0.00000	0.00000	0.00000	0.00338
3	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
4	0.00000	0.97354	0.00000	0.00068	0.00000	0.02578
5	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
6	0.00000	0.99971	0.00000	0.00000	0.00000	0.00029
7	0.00000	0.99761	0.00000	0.00000	0.00000	0.00239
8	0.00000	0.99995	0.00000	0.00000	0.00000	0.00005
9	0.00000	0.99995	0.00000	0.00000	0.00000	0.00005
10	0.00000	0.00000	0.00001	0.03562	0.96437	0.00000
11	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
12	0.00000	0.83598	0.00000	0.02596	0.00000	0.13805
13	0.00000	0.99983	0.00000	0.00000	0.00000	0.00017
14	0.00000	0.99335	0.00000	0.00000	0.00000	0.00665
15	0.00000	0.99997	0.00000	0.00000	0.00000	0.00003
16	0.00000	0.99932	0.00000	0.00000	0.00000	0.00068
17	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
18	0.94880	0.00000	0.00000	0.00195	0.04924	0.00000
19	0.00000	0.98371	0.00000	0.00015	0.00000	0.01614
20	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
21	0.02101	0.00000	0.00001	0.86437	0.11457	0.00004
22	0.00000	0.99784	0.00000	0.00000	0.00000	0.00216
23	0.99257	0.00000	0.00000	0.00005	0.00739	0.00000
24	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
25	0.99997	0.00000	0.00000	0.00000	0.00003	0.00000
26	0.00000	0.99984	0.00000	0.00000	0.00000	0.00016
27	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
28	0.00000	0.99785	0.00000	0.00000	0.00000	0.00215
29	0.00000	0.99996	0.00000	0.00000	0.00000	0.00004
30	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
31	0.99978	0.00000	0.00000	0.00000	0.00022	0.00000
32	0.00000	0.98357	0.00000	0.00023	0.00000	0.01620
33	0.99736	0.00000	0.00000	0.00000	0.00264	0.00000
34	0.71415	0.00000	0.00143	0.05573	0.22845	0.00024
35	0.00000	0.99913	0.00000	0.00000	0.00000	0.00087
36	0.00000	0.99988	0.00000	0.00000	0.00000	0.00012
37	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
38	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
39	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
40	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
41	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
42	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
43	0.61149	0.00000	0.00000	0.00001	0.38850	0.00000
44	0.00000	0.99239	0.00000	0.00000	0.00000	0.00761
45	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
46	0.00000	0.99445	0.00000	0.00000	0.00000	0.00555
47	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
48	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
49	0.99998	0.00000	0.00000	0.00000	0.00002	0.00000
50	0.00000	0.94693	0.00000	0.00228	0.00000	0.05079
51	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
52	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
53	0.92302	0.00000	0.00000	0.00000	0.07697	0.00000
54	0.00000	0.99981	0.00000	0.00000	0.00000	0.00019
55	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
56	0.03014	0.00000	0.00000	0.83859	0.13127	0.00000
57	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
58	0.00000	0.99995	0.00000	0.00000	0.00000	0.00005
59	0.00000	0.99848	0.00000	0.00000	0.00000	0.00152
60	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
61	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
62	0.00000	0.99977	0.00000	0.00000	0.00000	0.00023
63	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
64	0.00000	0.99990	0.00000	0.00000	0.00000	0.00010
65	0.00000	0.99995	0.00000	0.00000	0.00000	0.00005
66	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
67	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
68	0.00000	0.99997	0.00000	0.00000	0.00000	0.00003
69	0.00000	0.78274	0.00000	0.01017	0.00000	0.20709
70	0.00000	0.99659	0.00000	0.00001	0.00000	0.00340
71	0.00000	0.99995	0.00000	0.00000	0.00000	0.00005
72	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
73	0.00000	0.99398	0.00000	0.00003	0.00000	0.00598
74	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
75	0.00000	0.99993	0.00000	0.00000	0.00000	0.00007
76	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
77	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
78	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
79	0.99982	0.00000	0.00000	0.00000	0.00018	0.00000
80	0.00000	0.99054	0.00000	0.00007	0.00000	0.00938
81	0.00000	0.86377	0.00000	0.00013	0.00000	0.13610
82	0.63895	0.00000	0.00017	0.10362	0.25719	0.00007
83	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
84	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
85	0.99998	0.00000	0.00000	0.00000	0.00002	0.00000
86	0.58758	0.00000	0.00000	0.00001	0.41241	0.00000
87	0.00000	0.99976	0.00000	0.00000	0.00000	0.00024
88	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
89	0.00000	0.99887	0.00000	0.00000	0.00000	0.00113
90	0.00000	0.99990	0.00000	0.00000	0.00000	0.00010
91	0.95510	0.00000	0.00000	0.00194	0.04296	0.00000
92	0.00000	0.00000	0.00018	0.00546	0.00000	0.99436
93	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
94	0.98133	0.00000	0.00000	0.00019	0.01848	0.00000
95	0.00000	0.99978	0.00000	0.00000	0.00000	0.00022
96	0.00000	0.99705	0.00000	0.00000	0.00000	0.00295
97	0.99996	0.00000	0.00000	0.00000	0.00004	0.00000
98	0.00000	0.95888	0.00000	0.00000	0.00000	0.04111
99	0.00442	0.57943	0.04997	0.10208	0.02108	0.24301
100	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
101	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
102	0.00000	0.99774	0.00000	0.00000	0.00000	0.00226
103	0.00000	0.99962	0.00000	0.00000	0.00000	0.00038
104	0.00000	0.99984	0.00000	0.00000	0.00000	0.00016
105	0.00000	0.82881	0.00000	0.00609	0.00000	0.16510
106	0.00000	0.99934	0.00000	0.00000	0.00000	0.00066
107	0.00000	0.99990	0.00000	0.00000	0.00000	0.00010
108	0.99958	0.00000	0.00000	0.00000	0.00042	0.00000
109	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
110	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
111	0.00000	0.99994	0.00000	0.00000	0.00000	0.00006
112	0.99417	0.00000	0.00000	0.00000	0.00583	0.00000
113	0.99889	0.00000	0.00000	0.00000	0.00111	0.00000
114	0.00000	0.99827	0.00000	0.00000	0.00000	0.00173
115	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
116	0.18206	0.00000	0.00000	0.00003	0.81791	0.00000
117	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
118	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
119	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
120	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
121	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
122	0.00000	0.99976	0.00000	0.00000	0.00000	0.00024
123	0.15204	0.18167	0.16609	0.16687	0.15925	0.17408
124	0.00000	0.99997	0.00000	0.00000	0.00000	0.00003
125	0.00000	0.99960	0.00000	0.00000	0.00000	0.00040
