999901_sweeps	1.000/0.000/0.000/0.000	0.000/0.000/0.000/1.000	0.000/0.500/0.500/0.000	0.250/0.250/0.250/0.250	0.500/0.250/0.250/0.000	0.000/0.250/0.250/0.500
1	0.00000	0.99825	0.00000	0.00000	0.00000	0.00174
2	0.00000	0.99950	0.00000	0.00000	0.00000	0.00050
3	0.00000	0.99985	0.00000	0.00000	0.00000	0.00015
4	0.00000	0.97009	0.00000	0.00045	0.00000	0.02946
5	0.00000	0.99965	0.00000	0.00000	0.00000	0.00035
6	0.00000	0.99969	0.00000	0.00000	0.00000	0.00031
7	0.00000	0.88796	0.00000	0.00020	0.00000	0.11184
8	0.00000	0.99963	0.00000	0.00000	0.00000	0.00037
9	0.00000	0.99953	0.00000	0.00000	0.00000	0.00047
10	0.27998	0.00000	0.00000	0.00003	0.71998	0.00000
11	0.99988	0.00000	0.00000	0.00000	0.00012	0.00000
12	0.00000	0.42990	0.00045	0.05243	0.00002	0.51719
13	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
14	0.00000	0.99974	0.00000	0.00000	0.00000	0.00026
15	0.00000	0.99630	0.00000	0.00000	0.00000	0.00370
16	0.00000	0.99093	0.00000	0.00005	0.00000	0.00902
17	0.99971	0.00000	0.00000	0.00000	0.00029	0.00000
18	0.98350	0.00000	0.00000	0.00027	0.01623	0.00000
19	0.00000	0.88775	0.00005	0.00890	0.00000	0.10330
20	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
21	0.27513	0.00031	0.14614	0.16815	0.37678	0.03348
22	0.00000	0.99527	0.00000	0.00002	0.00000	0.00471
23	0.99438	0.00000	0.00000	0.00001	0.00560	0.00000
24	0.99594	0.00000	0.00000	0.00000	0.00406	0.00000
25	0.99997	0.00000	0.00000	0.00000	0.00003	0.00000
26	0.00000	0.99850	0.00000	0.00000	0.00000	0.00150
27	0.00000	0.99963	0.00000	0.00000	0.00000	0.00037
28	0.00000	0.99995	0.00000	0.00000	0.00000	0.00005
29	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
30	0.99842	0.00000	0.00000	0.00000	0.00158	0.00000
31	0.99970	0.00000	0.00000	0.00000	0.00030	0.00000
32	0.00000	0.99575	0.00000	0.00002	0.00000	0.00424
33	0.99058	0.00000	0.00000	0.00006	0.00935	0.00000
34	0.00000	0.56315	0.00014	0.12630	0.00004	0.31037
35	0.00000	0.61521	0.00234	0.09779	0.00057	0.28409
36	0.00000	0.99945	0.00000	0.00000	0.00000	0.00055
37	0.99998	0.00000	0.00000	0.00000	0.00002	0.00000
38	0.99995	0.00000	0.00000	0.00000	0.00005	0.00000
39	0.00000	0.99887	0.00000	0.00000	0.00000	0.00113
40	0.00000	0.99997	0.00000	0.00000	0.00000	0.00003
41	0.00000	0.99994	0.00000	0.00000	0.00000	0.00006
42	0.00000	0.99993	0.00000	0.00000	0.00000	0.00007
43	0.99968	0.00000	0.00000	0.00000	0.00032	0.00000
44	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
45	0.99872	0.00000	0.00000	0.00000	0.00128	0.00000
46	0.00000	0.37893	0.00000	0.00006	0.00000	0.62101
47	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
48	0.99871	0.00000	0.00000	0.00000	0.00129	0.00000
49	0.99712	0.00000	0.00000	0.00000	0.00287	0.00000
50	0.00000	0.85602	0.00007	0.01330	0.00000	0.13061
51	0.00000	0.99988	0.00000	0.00000	0.00000	0.00012
52	0.00000	0.99964	0.00000	0.00000	0.00000	0.00036
53	0.15477	0.00000	0.00007	0.09139	0.75377	0.00000
54	0.00000	0.99954	0.00000	0.00000	0.00000	0.00045
55	0.00000	0.99885	0.00000	0.00000	0.00000	0.00115
56	0.00081	0.00006	0.00008	0.97711	0.01606	0.00588
57	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
58	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
59	0.00000	0.91627	0.00000	0.00042	0.00000	0.08332
60	0.00000	0.99996	0.00000	0.00000	0.00000	0.00004
61	0.00000	0.99992	0.00000	0.00000	0.00000	0.00008
62	0.00000	0.99875	0.00000	0.00000	0.00000	0.00125
63	0.00000	0.99951	0.00000	0.00000	0.00000	0.00049
64	0.00000	0.99984	0.00000	0.00000	0.00000	0.00016
65	0.00000	0.99945	0.00000	0.00000	0.00000	0.00055
66	0.99961	0.00000	0.00000	0.00000	0.00039	0.00000
67	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
68	0.00000	0.99976	0.00000	0.00000	0.00000	0.00024
69	0.00001	0.66650	0.03308	0.05458	0.00387	0.24197
70	0.00000	0.99743	0.00000	0.00000	0.00000	0.00257
71	0.00000	0.99752	0.00000	0.00000	0.00000	0.00248
72	0.00000	0.99989	0.00000	0.00000	0.00000	0.00011
73	0.00000	0.98954	0.00000	0.00006	0.00000	0.01040
74	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
75	0.00000	0.99804	0.00000	0.00000	0.00000	0.00196
76	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
77	0.99983	0.00000	0.00000	0.00000	0.00017	0.00000
78	0.99962	0.00000	0.00000	0.00000	0.00038	0.00000
79	0.92438	0.00000	0.00000	0.00239	0.07323	0.00000
80	0.00000	0.00066	0.00000	0.63392	0.00000	0.36542
81	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
82	0.63850	0.00000	0.00048	0.10370	0.25712	0.00019
83	0.99990	0.00000	0.00000	0.00000	0.00010	0.00000
84	0.00000	0.97003	0.00000	0.00000	0.00000	0.02996
85	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
86	0.57972	0.00000	0.00000	0.00015	0.42013	0.00000
87	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
88	0.99965	0.00000	0.00000	0.00000	0.00035	0.00000
89	0.00000	0.99987	0.00000	0.00000	0.00000	0.00013
90	0.00000	0.99978	0.00000	0.00000	0.00000	0.00022
91	0.97240	0.00000	0.00000	0.00055	0.02704	0.00000
92	0.00000	0.00000	0.01882	0.11518	0.00000	0.86601
93	0.00000	0.99995	0.00000	0.00000	0.00000	0.00005
94	0.98076	0.00000	0.00000	0.00019	0.01905	0.00000
95	0.00000	0.99997	0.00000	0.00000	0.00000	0.00003
96	0.00000	0.99870	0.00000	0.00000	0.00000	0.00130
97	0.99995	0.00000	0.00000	0.00000	0.00005	0.00000
98	0.00000	0.98615	0.00000	0.00000	0.00000	0.01384
99	0.00005	0.55391	0.06957	0.08977	0.01263	0.27407
100	0.00000	0.99885	0.00000	0.00000	0.00000	0.00115
101	0.00000	0.99993	0.00000	0.00000	0.00000	0.00007
102	0.00000	0.97085	0.00000	0.00014	0.00000	0.02901
103	0.00000	0.99983	0.00000	0.00000	0.00000	0.00017
104	0.00000	0.96041	0.00000	0.00005	0.00000	0.03954
105	0.00000	0.88799	0.00014	0.00884	0.00001	0.10302
106	0.00000	0.99816	0.00000	0.00000	0.00000	0.00184
107	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
108	0.99657	0.00000	0.00000	0.00000	0.00343	0.00000
