999901_sweeps	1.000/0.000/0.000/0.000	0.000/0.000/0.000/1.000	0.000/0.500/0.500/0.000	0.250/0.250/0.250/0.250	0.500/0.250/0.250/0.000	0.000/0.250/0.250/0.500
1	0.00000	0.99995	0.00000	0.00000	0.00000	0.00005
2	0.00000	0.99812	0.00000	0.00000	0.00000	0.00188
3	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
4	0.00000	0.96552	0.00000	0.00116	0.00000	0.03332
5	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
6	0.00000	0.99991	0.00000	0.00000	0.00000	0.00009
7	0.00000	0.99996	0.00000	0.00000	0.00000	0.00004
8	0.00000	0.99950	0.00000	0.00000	0.00000	0.00050
9	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
10	0.00000	0.00000	0.00000	0.00342	0.99658	0.00000
11	0.99991	0.00000	0.00000	0.00000	0.00009	0.00000
12	0.00000	0.98402	0.00000	0.00025	0.00000	0.01574
13	0.00000	0.99997	0.00000	0.00000	0.00000	0.00003
14	0.00000	0.99973	0.00000	0.00000	0.00000	0.00027
15	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
16	0.00000	0.94589	0.00000	0.00234	0.00000	0.05177
17	0.99658	0.00000	0.00000	0.00000	0.00342	0.00000
18	0.96236	0.00000	0.00000	0.00137	0.03627	0.00000
19	0.00000	0.98261	0.00000	0.00030	0.00000	0.01709
20	0.99976	0.00000	0.00000	0.00000	0.00024	0.00000
21	0.00274	0.07071	0.01270	0.65972	0.03928	0.21485
22	0.00000	0.99220	0.00000	0.00001	0.00000	0.00779
23	0.99733	0.00000	0.00000	0.00001	0.00266	0.00000
24	0.99984	0.00000	0.00000	0.00000	0.00016	0.00000
25	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
26	0.00000	0.99932	0.00000	0.00000	0.00000	0.00068
27	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
28	0.00000	0.99993	0.00000	0.00000	0.00000	0.00007
29	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
30	0.92663	0.00000	0.00000	0.00005	0.07333	0.00000
31	0.99995	0.00000	0.00000	0.00000	0.00005	0.00000
32	0.00000	0.99863	0.00000	0.00000	0.00000	0.00137
33	0.99719	0.00000	0.00000	0.00000	0.00281	0.00000
34	0.00000	0.80844	0.00108	0.03131	0.00022	0.15896
35	0.00000	0.11543	0.00016	0.03408	0.00000	0.85034
36	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
37	0.99997	0.00000	0.00000	0.00000	0.00003	0.00000
38	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
39	0.00000	0.99990	0.00000	0.00000	0.00000	0.00010
40	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
41	0.00000	0.99992	0.00000	0.00000	0.00000	0.00008
42	0.00000	0.99997	0.00000	0.00000	0.00000	0.00003
43	0.80185	0.00000	0.00000	0.00001	0.19815	0.00000
44	0.00000	0.99912	0.00000	0.00000	0.00000	0.00088
45	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
46	0.00000	0.04501	0.00000	0.00004	0.00000	0.95495
47	0.00000	0.99988	0.00000	0.00000	0.00000	0.00012
48	0.99997	0.00000	0.00000	0.00000	0.00003	0.00000
49	0.99978	0.00000	0.00000	0.00000	0.00022	0.00000
50	0.00000	0.99246	0.00000	0.00006	0.00000	0.00748
51	0.00000	0.99795	0.00000	0.00000	0.00000	0.00205
52	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
53	0.99956	0.00000	0.00000	0.00000	0.00044	0.00000
54	0.00000	0.99997	0.00000	0.00000	0.00000	0.00003
55	0.00000	0.99989	0.00000	0.00000	0.00000	0.00011
56	0.02653	0.00000	0.00000	0.83105	0.14242	0.00000
57	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
58	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
59	0.00000	0.99921	0.00000	0.00000	0.00000	0.00079
60	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
61	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
62	0.00000	0.99989	0.00000	0.00000	0.00000	0.00011
63	0.00000	0.99970	0.00000	0.00000	0.00000	0.00030
64	0.00000	0.99990	0.00000	0.00000	0.00000	0.00010
65	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
66	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
67	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
68	0.00000	0.99810	0.00000	0.00000	0.00000	0.00190
69	0.00000	0.77241	0.00003	0.04423	0.00001	0.18332
70	0.00000	0.97861	0.00000	0.00050	0.00000	0.02089
71	0.00000	0.99994	0.00000	0.00000	0.00000	0.00006
72	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
73	0.00000	0.99878	0.00000	0.00000	0.00000	0.00122
74	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
75	0.00000	0.99987	0.00000	0.00000	0.00000	0.00013
76	0.00000	0.99993	0.00000	0.00000	0.00000	0.00007
77	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
78	0.99958	0.00000	0.00000	0.00000	0.00042	0.00000
79	0.83081	0.00000	0.00000	0.00018	0.16901	0.00000
80	0.00000	0.99488	0.00000	0.00001	0.00000	0.00511
81	0.00000	0.99708	0.00000	0.00000	0.00000	0.00292
82	0.88075	0.00000	0.00000	0.01286	0.10639	0.00000
83	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
84	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
85	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
86	0.99995	0.00000	0.00000	0.00000	0.00005	0.00000
87	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
88	0.99993	0.00000	0.00000	0.00000	0.00007	0.00000
89	0.00000	0.99993	0.00000	0.00000	0.00000	0.00007
90	0.00000	0.99288	0.00000	0.00000	0.00000	0.00712
91	0.98327	0.00000	0.00000	0.00028	0.01645	0.00000
92	0.00000	0.00000	0.00000	0.00205	0.00000	0.99795
93	0.00000	0.99987	0.00000	0.00000	0.00000	0.00013
94	0.85622	0.00000	0.00000	0.01197	0.13182	0.00000
95	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
96	0.00000	0.99986	0.00000	0.00000	0.00000	0.00014
97	0.99993	0.00000	0.00000	0.00000	0.00007	0.00000
98	0.00000	0.99920	0.00000	0.00000	0.00000	0.00080
99	0.06918	0.27084	0.13590	0.18641	0.11322	0.22445
100	0.00000	0.99995	0.00000	0.00000	0.00000	0.00005
101	0.00000	0.98506	0.00000	0.00000	0.00000	0.01494
102	0.00000	0.99997	0.00000	0.00000	0.00000	0.00003
103	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
104	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
105	0.00001	0.88464	0.00089	0.01244	0.00015	0.10187
106	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
107	0.00000	0.99987	0.00000	0.00000	0.00000	0.00013
108	0.99882	0.00000	0.00000	0.00000	0.00118	0.00000
109	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
110	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
111	0.00000	0.99981	0.00000	0.00000	0.00000	0.00019
112	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
113	0.97265	0.00000	0.00000	0.00072	0.02664	0.00000
114	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
115	0.00000	0.99988	0.00000	0.00000	0.00000	0.00012
116	0.00039	0.00000	0.00000	0.00031	0.99930	0.00000
117	0.00000	0.99971	0.00000	0.00000	0.00000	0.00029
118	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
119	0.99997	0.00000	0.00000	0.00000	0.00003	0.00000
120	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
121	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
122	0.00000	0.99994	0.00000	0.00000	0.00000	0.00006
123	0.26613	0.01765	0.06786	0.29622	0.28020	0.07194
124	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
125	0.00000	0.98550	0.00000	0.00021	0.00000	0.01429
126	0.00000	0.99996	0.00000	0.00000	0.00000	0.00004
127	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
128	0.00000	0.99795	0.00000	0.00000	0.00000	0.00205
129	0.00000	0.99733	0.00000	0.00001	0.00000	0.00267
130	0.00000	0.99967	0.00000	0.00000	0.00000	0.00033
131	0.98894	0.00000	0.00000	0.00000	0.01106	0.00000
132	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
133	0.00000	0.99995	0.00000	0.00000	0.00000	0.00005
134	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
135	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
136	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
137	0.00000	0.99996	0.00000	0.00000	0.00000	0.00004
138	0.99995	0.00000	0.00000	0.00000	0.00005	0.00000
139	0.99998	0.00000	0.00000	0.00000	0.00002	0.00000
140	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
141	0.75831	0.00000	0.00000	0.04964	0.19204	0.00000
142	0.97264	0.00000	0.00000	0.00000	0.02736	0.00000
143	0.00000	0.99993	0.00000	0.00000	0.00000	0.00007
144	0.99769	0.00000	0.00000	0.00000	0.00231	0.00000
145	0.99913	0.00000	0.00000	0.00000	0.00087	0.00000
146	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
147	0.99650	0.00000	0.00000	0.00000	0.00350	0.00000
148	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
149	0.99932	0.00000	0.00000	0.00000	0.00068	0.00000
150	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
151	0.00000	0.99988	0.00000	0.00000	0.00000	0.00012
152	0.00802	0.49578	0.05965	0.14201	0.03324	0.26129
153	0.00000	0.99602	0.00000	0.00001	0.00000	0.00397
154	0.00000	0.99979	0.00000	0.00000	0.00000	0.00021
